,open,high,low,close,adjclose,volume,ticker,date,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2019-09-09,1841.0,1850.0,1824.6099853515625,1831.3499755859375,1831.3499755859375,2999500,AMZN,2019-09-09,49.013893,39.79999923706055,0.0,1791.549976348877
2019-09-10,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,1820.550048828125,2613900,AMZN,2019-09-10,18.214056,10.890000343322754,0.0,1809.6600484848022
2019-09-11,1812.1400146484375,1833.4200439453125,1809.0799560546875,1822.989990234375,1822.989990234375,2432800,AMZN,2019-09-11,389.30774,371.9200134277344,0.0,1451.0699768066406
2019-09-12,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,1843.550048828125,2823500,AMZN,2019-09-12,1930.5212,1926.4200439453125,82.8699951171875,0.0
2019-09-13,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1839.3399658203125,1971300,AMZN,2019-09-13,329.41324,294.1199951171875,0.0,1545.219970703125
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,1807.8399658203125,3675500,AMZN,2019-09-16,49.742405,42.70000076293945,0.0,1765.139965057373
2019-09-17,1807.0799560546875,1823.989990234375,1804.0999755859375,1822.550048828125,1822.550048828125,1982400,AMZN,2019-09-17,21.103558,11.6875,0.0,1810.862548828125
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,AMZN,2019-09-18,311.64853,325.9100036621094,0.0,1491.5499572753906
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,AMZN,2019-09-19,82.46978,77.25000000000001,0.0,1744.25
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,AMZN,2019-09-20,60.282795,48.4900016784668,0.0,1745.6700325012207
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,AMZN,2019-09-23,99.608376,121.63999938964844,0.0,1663.6600494384766
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,AMZN,2019-09-24,292.99203,298.8599853515625,0.0,1442.75
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,1768.3299560546875,3493200,AMZN,2019-09-25,24.443752,14.250000000000002,0.0,1754.0799560546875
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,1739.8399658203125,3536800,AMZN,2019-09-26,94.2054,78.50000000000001,0.0,1661.3399658203125
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,AMZN,2019-09-27,175.5613,165.67999267578125,0.0,1559.7699584960938
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,1735.9100341796875,2644700,AMZN,2019-09-30,67.95147,45.875,0.0,1690.0350341796875
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,1735.6500244140625,3084500,AMZN,2019-10-01,773.0216,839.4299926757812,0.0,896.2200317382812
2019-10-02,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,1713.22998046875,3301100,AMZN,2019-10-02,71.93385,65.5625,0.0,1647.66748046875
2019-10-03,1713.0,1725.0,1685.06005859375,1724.4200439453125,1724.4200439453125,3468200,AMZN,2019-10-03,196.80275,191.25,0.0,1533.1700439453125
2019-10-04,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,1739.6500244140625,2471900,AMZN,2019-10-04,680.3177,689.0700073242188,0.0,1050.5800170898438
2019-10-07,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,1732.6600341796875,2154700,AMZN,2019-10-07,46.676895,41.380001068115234,0.0,1691.2800331115723
2019-10-08,1722.489990234375,1727.0,1705.0,1705.510009765625,1705.510009765625,2542000,AMZN,2019-10-08,45.307064,33.970001220703125,0.0,1671.5400085449219
2019-10-09,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,1721.989990234375,2043500,AMZN,2019-10-09,203.62262,183.6499938964844,0.0,1538.3399963378906
2019-10-10,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,1720.260009765625,2575200,AMZN,2019-10-10,91.67772,76.12000274658203,0.0,1644.140007019043
2019-10-11,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,1731.9200439453125,3255000,AMZN,2019-10-11,46.156822,39.810001373291016,0.0,1692.1100425720215
2019-10-14,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1736.4300537109375,1910200,AMZN,2019-10-14,404.39847,403.010009765625,0.0,1333.4200439453125
2019-10-15,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,1767.3800048828125,3111700,AMZN,2019-10-15,45.20741,35.650001525878906,0.0,1731.7300033569336
2019-10-16,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,1777.4300537109375,2763400,AMZN,2019-10-16,3291.164,3125.0,1347.5699462890625,0.0
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,1787.47998046875,2647400,AMZN,2019-10-17,26.439154,21.290000915527344,0.0,1766.1899795532227
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,1757.510009765625,3362500,AMZN,2019-10-18,380.166,445.1000061035157,0.0,1312.4100036621094
2019-10-21,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,1785.6600341796875,2130400,AMZN,2019-10-21,45.13771,38.5099983215332,0.0,1747.1500358581543
2019-10-22,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,1765.72998046875,2111700,AMZN,2019-10-22,175.6007,181.82000732421875,0.0,1583.9099731445312
2019-10-23,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,1762.1700439453125,2138200,AMZN,2019-10-23,14.333087,7.161458015441894,0.0,1755.0085859298706
2019-10-24,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,1780.780029296875,4446100,AMZN,2019-10-24,21.466642,21.072917938232425,0.0,1759.7071113586426
2019-10-25,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,1761.3299560546875,9626400,AMZN,2019-10-25,17.875404,7.218750000000001,0.0,1754.1112060546875
2019-10-28,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,1777.0799560546875,3708900,AMZN,2019-10-28,80.48611,76.33999633789064,0.0,1700.7399597167969
2019-10-29,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,1762.7099609375,2276900,AMZN,2019-10-29,72.70831,76.1875,0.0,1686.5224609375
2019-10-30,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,1779.989990234375,2449400,AMZN,2019-10-30,1849.6721,1932.8199462890625,152.8299560546875,0.0
2019-10-31,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,1776.6600341796875,2781200,AMZN,2019-10-31,51.3243,37.9900016784668,0.0,1738.6700325012207
2019-11-01,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,1791.43994140625,2790400,AMZN,2019-11-01,1019.2682,1024.449951171875,0.0,766.989990234375
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,1804.6600341796875,2771900,AMZN,2019-11-04,25.005936,19.36000061035156,0.0,1785.300033569336
2019-11-05,1809.1600341796875,1810.25,1794.0,1801.7099609375,1801.7099609375,1885500,AMZN,2019-11-05,718.35297,753.780029296875,0.0,1047.929931640625
2019-11-06,1801.0,1802.5,1788.5799560546875,1795.77001953125,1795.77001953125,2029800,AMZN,2019-11-06,29.841972,21.8799991607666,0.0,1773.8900203704834
2019-11-07,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,1788.199951171875,2651100,AMZN,2019-11-07,80.303215,86.0,0.0,1702.199951171875
2019-11-08,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,1785.8800048828125,2123300,AMZN,2019-11-08,409.3449,346.1499938964844,0.0,1439.7300109863281
2019-11-11,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1771.6500244140625,1946000,AMZN,2019-11-11,49.445282,51.40999984741211,0.0,1720.2400245666504
2019-11-12,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,1778.0,2037600,AMZN,2019-11-12,754.59094,758.8099975585938,0.0,1019.1900024414062
2019-11-13,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,1753.1099853515625,2989500,AMZN,2019-11-13,2119.242,2317.800048828125,564.6900634765625,0.0
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,1754.5999755859375,2264800,AMZN,2019-11-14,596.1357,627.9000244140625,0.0,1126.699951171875
2019-11-15,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,1739.489990234375,3927600,AMZN,2019-11-15,41.743942,33.970001220703125,0.0,1705.5199890136719
2019-11-18,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,1752.530029296875,2839500,AMZN,2019-11-18,368.9374,333.2099914550781,0.0,1419.3200378417969
2019-11-19,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,1752.7900390625,2270800,AMZN,2019-11-19,1954.5574,1885.8399658203125,133.0499267578125,0.0
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,1745.530029296875,2790000,AMZN,2019-11-20,137.13155,129.11000061035156,0.0,1616.4200286865234
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,2662900,AMZN,2019-11-21,12.313937,7.127604007720946,0.0,1727.582356929779
2019-11-22,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,1745.719970703125,2479100,AMZN,2019-11-22,268.90298,257.2799987792969,0.0,1488.4399719238281
2019-11-25,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,1773.8399658203125,3486200,AMZN,2019-11-25,25.91266,16.690000534057617,0.0,1757.1499652862549
2019-11-26,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,1796.93994140625,3181200,AMZN,2019-11-26,63.54661,56.20000076293945,0.0,1740.7399406433105
2019-11-27,1801.0,1824.5,1797.31005859375,1818.510009765625,1818.510009765625,3025600,AMZN,2019-11-27,98.34248,82.75000000000001,0.0,1735.760009765625
2019-11-29,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1800.800048828125,1923400,AMZN,2019-11-29,1951.1456,1819.18994140625,18.389892578125,0.0
2019-12-02,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,1781.5999755859375,3925600,AMZN,2019-12-02,52.886024,39.150001525878906,0.0,1742.4499740600586
2019-12-03,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,1769.9599609375,3380900,AMZN,2019-12-03,48.907215,36.95000076293945,0.0,1733.0099601745605
2019-12-04,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,1760.68994140625,2670100,AMZN,2019-12-04,13.672196,4.5416669845581055,0.0,1756.148274421692
2019-12-05,1763.5,1763.5,1740.0,1740.47998046875,1740.47998046875,2823800,AMZN,2019-12-05,40.882717,34.22999954223633,0.0,1706.2499809265137
2019-12-06,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,1751.5999755859375,3117400,AMZN,2019-12-06,358.72372,359.79998779296875,0.0,1391.7999877929688
2019-12-09,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,1749.510009765625,2442800,AMZN,2019-12-09,994.05756,945.260009765625,0.0,804.25
2019-12-10,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,1739.2099609375,2514300,AMZN,2019-12-10,87.271996,78.38999938964844,0.0,1660.8199615478516
2019-12-11,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,1748.719970703125,2097600,AMZN,2019-12-11,45.147205,40.459999084472656,0.0,1708.2599716186523
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,1760.3299560546875,3095900,AMZN,2019-12-12,170.75058,158.6699981689453,0.0,1601.6599578857422
2019-12-13,1765.0,1768.989990234375,1755.0,1760.93994140625,1760.93994140625,2745700,AMZN,2019-12-13,137.08755,119.09999847412108,0.0,1641.839942932129
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,1769.2099609375,3145200,AMZN,2019-12-16,35.075127,22.875,0.0,1746.3349609375
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,1790.6600341796875,3644400,AMZN,2019-12-17,223.8858,225.6199951171875,0.0,1565.0400390625
2019-12-18,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,1784.030029296875,3351400,AMZN,2019-12-18,2141.161,1924.030029296875,140.0,0.0
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,1792.280029296875,2652800,AMZN,2019-12-19,395.4765,375.1099853515625,0.0,1417.1700439453125
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,1786.5,5150800,AMZN,2019-12-20,41.7542,35.630001068115234,0.0,1750.8699989318848
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,1793.0,2136400,AMZN,2019-12-23,394.12817,373.239990234375,0.0,1419.760009765625
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,1789.2099609375,881300,AMZN,2019-12-24,73.17789,73.125,0.0,1716.0849609375
2019-12-26,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,1868.77001953125,6005400,AMZN,2019-12-26,14.026181,16.458332061767578,0.0,1852.3116874694824
2019-12-27,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,1869.800048828125,6186600,AMZN,2019-12-27,691.19354,664.1400146484375,0.0,1205.6600341796875
2019-12-30,1874.0,1884.0,1840.6199951171875,1846.8900146484375,1846.8900146484375,3674700,AMZN,2019-12-30,18.515728,10.1875,0.0,1836.7025146484375
2019-12-31,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,1847.8399658203125,2506500,AMZN,2019-12-31,99.3112,86.03125,0.0,1761.8087158203125
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,AMZN,2020-01-02,2025.5458,1793.4000244140627,-104.60998535156227,0.0
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,1874.969970703125,3764400,AMZN,2020-01-03,94.768524,93.1500015258789,0.0,1781.819969177246
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,AMZN,2020-01-06,48.668823,40.09000015258789,0.0,1862.7900047302246
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,1906.8599853515625,4044900,AMZN,2020-01-07,1965.2131,1755.25,-151.6099853515625,0.0
2020-01-08,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,1891.969970703125,3508000,AMZN,2020-01-08,83.88964,72.41000366210939,0.0,1819.5599670410156
2020-01-09,1909.8900146484375,1917.8199462890625,1895.800048828125,1901.050048828125,1901.050048828125,3167300,AMZN,2020-01-09,45.664413,35.18000030517578,0.0,1865.8700485229492
2020-01-10,1905.3699951171875,1906.93994140625,1880.0,1883.1600341796875,1883.1600341796875,2853700,AMZN,2020-01-10,31.27795,27.18000030517578,0.0,1855.9800338745117
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,1891.300048828125,2780800,AMZN,2020-01-13,53.084335,43.7599983215332,0.0,1847.5400505065918
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,1869.43994140625,3440900,AMZN,2020-01-14,1805.5474,1847.7500000000002,0.0,21.689941406249773
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,1862.02001953125,2896600,AMZN,2020-01-15,177.13094,180.1300048828125,0.0,1681.8900146484375
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,1877.93994140625,2659500,AMZN,2020-01-16,370.36795,370.5299987792969,0.0,1507.4099426269531
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,AMZN,2020-01-17,3277.3806,3102.969970703125,1238.25,0.0
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,1892.0,3707800,AMZN,2020-01-21,187.69797,206.07000732421875,0.0,1685.9299926757812
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,1887.4599609375,3216300,AMZN,2020-01-22,718.4252,748.2100219726562,0.0,1139.2499389648438
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,1884.5799560546875,2484600,AMZN,2020-01-23,57.790043,39.689998626708984,0.0,1844.8899574279785
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,1861.6400146484375,3766200,AMZN,2020-01-24,24.121355,16.610000610351562,0.0,1845.030014038086
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,1828.3399658203125,3528500,AMZN,2020-01-27,1734.0415,1772.3599853515625,0.0,55.97998046875
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,1853.25,2808000,AMZN,2020-01-28,1775.6838,1739.489990234375,0.0,113.760009765625
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,1858.0,2088000,AMZN,2020-01-29,1904.0715,1871.1500244140627,13.150024414062727,0.0
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,1870.6800537109375,6327400,AMZN,2020-01-30,322.67554,310.32000732421875,0.0,1560.3600463867188
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,2008.719970703125,15567300,AMZN,2020-01-31,50.464733,41.4375,0.0,1967.282470703125
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,2004.199951171875,5891700,AMZN,2020-02-03,708.8358,745.719970703125,0.0,1258.47998046875
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,2049.669921875,5289300,AMZN,2020-02-04,263.383,243.94000244140628,0.0,1805.7299194335938
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,AMZN,2020-02-05,55.41186,42.95000076293945,0.0,1996.919994354248
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,2050.22998046875,3183000,AMZN,2020-02-06,534.60724,532.5399780273438,0.0,1517.6900024414062
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,AMZN,2020-02-07,79.688034,80.5,0.0,1998.780029296875
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,2133.909912109375,5056200,AMZN,2020-02-10,43.471703,40.88999938964844,0.0,2093.0199127197266
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,2150.800048828125,5746000,AMZN,2020-02-11,43.507027,38.310001373291016,0.0,2112.490047454834
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,AMZN,2020-02-12,45.27311,35.54999923706055,0.0,2124.4500007629395
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,2149.8701171875,3031800,AMZN,2020-02-13,49.18022,41.84000015258789,0.0,2108.030117034912
2020-02-14,2155.679931640625,2159.0400390625,2125.889892578125,2134.8701171875,2134.8701171875,2606200,AMZN,2020-02-14,45.174797,39.5099983215332,0.0,2095.360118865967
2020-02-18,2125.02001953125,2166.070068359375,2124.110107421875,2155.669921875,2155.669921875,2945600,AMZN,2020-02-18,85.499016,78.34999847412111,0.0,2077.319923400879
2020-02-19,2167.800048828125,2185.10009765625,2161.1201171875,2170.219970703125,2170.219970703125,2561200,AMZN,2020-02-19,299.6489,308.8399963378906,0.0,1861.3799743652344
2020-02-20,2173.070068359375,2176.7900390625,2127.449951171875,2153.10009765625,2153.10009765625,3131300,AMZN,2020-02-20,56.020542,62.68750000000001,0.0,2090.41259765625
2020-02-21,2142.14990234375,2144.550048828125,2088.0,2095.969970703125,2095.969970703125,4646300,AMZN,2020-02-21,50.06688,49.77000045776367,0.0,2046.1999702453613
